transaction_id,timestamp,customer_id,amount,merchant_id,transaction_type
1,2024-07-16 12:05:34,12345,100.00,5678,purchase
2,2024-07-16 12:07:21,67890,500.00,1234,purchase
3,2024-07-16 12:10:15,54321,2000.00,9876,withdrawal
4,2024-07-16 12:12:59,24680,150.00,3456,purchase
5,2024-07-16 12:15:45,13579,300.00,6543,purchase
6,2024-07-16 12:18:30,98765,120.00,2345,purchase
7,2024-07-16 12:20:17,11223,1000.00,8765,transfer
8,2024-07-16 12:22:45,99887,700.00,4321,purchase
9,2024-07-16 12:25:10,66778,80.00,7890,purchase
10,2024-07-16 12:28:02,11223,300.00,2345,purchase
11,2024-07-16 12:30:45,99887,150.00,4321,purchase
12,2024-07-16 12:32:19,54321,500.00,9876,purchase
13,2024-07-16 12:35:00,66778,200.00,7890,purchase
14,2024-07-16 12:38:21,13579,100.00,6543,purchase
15,2024-07-16 12:40:55,24680,400.00,3456,purchase
16,2024-07-16 12:42:30,12345,600.00,5678,purchase
17,2024-07-16 12:45:10,67890,200.00,1234,purchase
18,2024-07-16 12:48:03,98765,300.00,2345,purchase
19,2024-07-16 12:50:25,11223,100.00,8765,purchase
20,2024-07-16 12:52:59,99887,1500.00,4321,purchase
