EventID,Timestamp,CustomerID,EventType,EventData
1,2024-01-15T08:00:00Z,1,Login,Success
2,2024-01-15T08:05:00Z,2,SubmitClaim,Auto:1500
3,2024-01-15T08:10:00Z,3,Login,Failure
4,2024-01-15T08:15:00Z,4,UpdatePolicy,Health:500
5,2024-01-15T08:20:00Z,5,SubmitClaim,Home:3000
6,2024-01-15T08:25:00Z,1,Logout,
7,2024-01-15T08:30:00Z,2,Login,Success
8,2024-01-15T08:35:00Z,3,SubmitClaim,Auto:1200
9,2024-01-15T08:40:00Z,4,Login,Success
10,2024-01-15T08:45:00Z,5,Logout,
11,2024-01-15T08:50:00Z,1,UpdatePolicy,Life:20000
12,2024-01-15T08:55:00Z,2,SubmitClaim,Home:4500
13,2024-01-15T09:00:00Z,3,Logout,
14,2024-01-15T09:05:00Z,4,SubmitClaim,Health:700
15,2024-01-15T09:10:00Z,5,Login,Success
16,2024-01-15T09:15:00Z,1,SubmitClaim,Auto:1800
17,2024-01-15T09:20:00Z,2,UpdatePolicy,Home:5000
18,2024-01-15T09:25:00Z,3,Login,Success
19,2024-01-15T09:30:00Z,4,Logout,
20,2024-01-15T09:35:00Z,5,SubmitClaim,Life:15000
